collected_at,corridor,stop_id,stop_name,line,direction,planned_ts,actual_ts,delay_min,status
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,BE6,Bonn Ramersdorf,2026-07-02T10:37:00+00:00,2026-07-02T10:37:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,,Bonn Plittersdorf Hochkreuz/Deutsches Museum Bonn,2026-07-02T10:38:00+00:00,2026-07-02T10:38:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Venusberg Uniklinikum SÃ¼d,2026-07-02T10:39:00+00:00,2026-07-02T10:56:00+00:00,17.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Duisdorf Bf,2026-07-02T10:39:00+00:00,2026-07-02T10:39:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn Tannenbusch Mitte,2026-07-02T10:45:00+00:00,2026-07-02T10:45:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Mehlem Giselherstr.,2026-07-02T10:46:00+00:00,2026-07-02T10:48:00+00:00,2.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,BE6,Bonn Ramersdorf,2026-07-02T10:47:00+00:00,2026-07-02T10:47:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,,Bonn Plittersdorf Hochkreuz/Deutsches Museum Bonn,2026-07-02T10:48:00+00:00,2026-07-02T10:48:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Lessenich/MeÃdorf Lessenich Sportplatz,2026-07-02T10:49:00+00:00,2026-07-02T10:49:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Gronau Fritz-Erler-Str.,2026-07-02T10:51:00+00:00,2026-07-02T10:51:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Gronau Fritz-Erler-Str.,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-07-02T10:56:00+00:00,2026-07-02T10:56:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,BE6,Bonn Ramersdorf,2026-07-02T10:57:00+00:00,2026-07-02T10:57:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,,Bonn Plittersdorf Hochkreuz/Deutsches Museum Bonn,2026-07-02T10:58:00+00:00,2026-07-02T10:58:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T10:59:00+00:00,2026-07-02T10:59:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Duisdorf Bf,2026-07-02T10:59:00+00:00,2026-07-02T10:59:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Venusberg Uniklinikum SÃ¼d,2026-07-02T11:03:00+00:00,2026-07-02T11:03:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,63,Bonn Tannenbusch Mitte,2026-07-02T11:05:00+00:00,2026-07-02T11:05:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,610,Bonn Mehlem Giselherstr.,2026-07-02T11:06:00+00:00,2026-07-02T11:06:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,BE6,Bonn Ramersdorf,2026-07-02T11:07:00+00:00,2026-07-02T11:07:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,,Bonn Plittersdorf Hochkreuz/Deutsches Museum Bonn,2026-07-02T11:08:00+00:00,2026-07-02T11:08:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Lessenich/MeÃdorf Lessenich Sportplatz,2026-07-02T11:09:00+00:00,2026-07-02T11:09:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,634,Bonn Venusberg Uniklinikum SÃ¼d,2026-07-02T11:09:00+00:00,2026-07-02T11:09:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,16,KÃ¶ln Niehl Sebastianstr.,2026-07-02T11:15:00+00:00,2026-07-02T11:15:00+00:00,0.0,
2026-07-02T08:31:02Z,Adenauerallee_ref,de:05314:62116,Bonn Gronau Heussallee/Museumsmeile,611,Bonn Heiderhof Pappelweg,2026-07-02T11:16:00+00:00,2026-07-02T11:16:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Duisdorf Bf,2026-07-02T10:26:00+00:00,2026-07-02T10:32:00+00:00,6.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,550,KÃ¶ln Wahn S-Bahn,2026-07-02T10:31:00+00:00,2026-07-02T10:31:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,602,Bonn Tannenbusch Agnetendorfer Str.,2026-07-02T10:31:00+00:00,2026-07-02T10:31:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Auerberg Bernhardkirche,2026-07-02T10:35:00+00:00,2026-07-02T10:37:00+00:00,2.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,604,Bonn Ãckesdorf Mitte,2026-07-02T10:36:00+00:00,2026-07-02T10:40:00+00:00,4.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,608,Bonn Holzlar Gielgen,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,600,Bonn Graurheindorf Kranenweg,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,117,KÃ¶ln Wahn S-Bahn,2026-07-02T10:37:00+00:00,2026-07-02T10:40:00+00:00,3.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,551,Troisdorf Bf,2026-07-02T10:37:00+00:00,2026-07-02T10:44:00+00:00,7.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-07-02T10:38:00+00:00,2026-07-02T10:38:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,536,KÃ¶nigswinter Oberpleis Busbf,2026-07-02T10:40:00+00:00,2026-07-02T10:41:00+00:00,1.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,606,Bonn Ramersdorf,2026-07-02T10:40:00+00:00,2026-07-02T10:40:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,603,Bonn Bechlinghoven Alte Schulstr.,2026-07-02T10:41:00+00:00,2026-07-02T10:41:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,602,Bonn Venusberg Waldau,2026-07-02T10:41:00+00:00,2026-07-02T10:42:00+00:00,1.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,604,Bornheim Hersel,2026-07-02T10:45:00+00:00,2026-07-02T10:45:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,601,Bonn Tannenbusch Agnetendorfer Str.,2026-07-02T10:46:00+00:00,2026-07-02T10:46:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Duisdorf Bf,2026-07-02T10:46:00+00:00,2026-07-02T10:46:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,609,Bonn Holzlar Gielgen,2026-07-02T10:46:00+00:00,2026-07-02T10:46:00+00:00,0.0,TRIP_CANCELLED
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,540,Sankt Augustin Zentrum,2026-07-02T10:48:00+00:00,2026-07-02T10:48:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,607,Bonn Ramersdorf,2026-07-02T10:50:00+00:00,2026-07-02T10:54:00+00:00,4.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,550,KÃ¶ln Wahn S-Bahn,2026-07-02T10:51:00+00:00,2026-07-02T10:51:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,602,Bonn Tannenbusch Agnetendorfer Str.,2026-07-02T10:51:00+00:00,2026-07-02T10:51:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,605,Bonn Auerberg Bernhardkirche,2026-07-02T10:55:00+00:00,2026-07-02T10:55:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,600,Bonn Graurheindorf Kranenweg,2026-07-02T10:56:00+00:00,2026-07-02T10:56:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,604,Bonn Ãckesdorf Mitte,2026-07-02T10:56:00+00:00,2026-07-02T10:57:00+00:00,1.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,608,Bonn Holzlar Gielgen,2026-07-02T10:56:00+00:00,2026-07-02T11:03:00+00:00,7.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,551,Troisdorf Bf,2026-07-02T10:57:00+00:00,2026-07-02T10:57:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,117,KÃ¶ln Wahn S-Bahn,2026-07-02T10:57:00+00:00,2026-07-02T10:57:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,640,Siegburg Bf,2026-07-02T10:58:00+00:00,2026-07-02T10:58:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61197,Bonn Friedensplatz,606,Bonn Ramersdorf,2026-07-02T11:00:00+00:00,2026-07-02T11:07:00+00:00,7.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,62,Bonn Dottendorf Quirinusplatz,2026-07-02T10:24:00+00:00,2026-07-02T10:34:00+00:00,10.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,61,Bonn Auerberg Kopenhagener Str.,2026-07-02T10:28:00+00:00,2026-07-02T10:34:00+00:00,6.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,61,Bonn Dottendorf Quirinusplatz,2026-07-02T10:29:00+00:00,2026-07-02T10:31:00+00:00,2.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,605,Bonn Auerberg Bernhardkirche,2026-07-02T10:33:00+00:00,2026-07-02T10:35:00+00:00,2.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-07-02T10:33:00+00:00,2026-07-02T10:38:00+00:00,5.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,600,Bonn Graurheindorf Kranenweg,2026-07-02T10:34:00+00:00,2026-07-02T10:34:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,608,Bonn Holzlar Gielgen,2026-07-02T10:34:00+00:00,2026-07-02T10:34:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,62,Bonn Dottendorf Quirinusplatz,2026-07-02T10:34:00+00:00,2026-07-02T10:35:00+00:00,1.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,551,Troisdorf Bf,2026-07-02T10:35:00+00:00,2026-07-02T10:42:00+00:00,7.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,117,KÃ¶ln Wahn S-Bahn,2026-07-02T10:35:00+00:00,2026-07-02T10:38:00+00:00,3.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,640,Siegburg Bf,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,606,Bonn Ramersdorf,2026-07-02T10:38:00+00:00,2026-07-02T10:38:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,536,KÃ¶nigswinter Oberpleis Busbf,2026-07-02T10:38:00+00:00,2026-07-02T10:39:00+00:00,1.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,61,Bonn Auerberg Kopenhagener Str.,2026-07-02T10:38:00+00:00,2026-07-02T10:38:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,603,Bonn Bechlinghoven Alte Schulstr.,2026-07-02T10:39:00+00:00,2026-07-02T10:39:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,61,Bonn Dottendorf Quirinusplatz,2026-07-02T10:39:00+00:00,2026-07-02T10:39:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,604,Bornheim Hersel,2026-07-02T10:43:00+00:00,2026-07-02T10:43:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-07-02T10:43:00+00:00,2026-07-02T10:43:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,609,Bonn Holzlar Gielgen,2026-07-02T10:44:00+00:00,2026-07-02T10:44:00+00:00,0.0,TRIP_CANCELLED
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,62,Bonn Dottendorf Quirinusplatz,2026-07-02T10:44:00+00:00,2026-07-02T10:44:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,601,Bonn Tannenbusch Agnetendorfer Str.,2026-07-02T10:44:00+00:00,2026-07-02T10:44:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,540,Sankt Augustin Zentrum,2026-07-02T10:46:00+00:00,2026-07-02T10:46:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,61,Bonn Auerberg Kopenhagener Str.,2026-07-02T10:48:00+00:00,2026-07-02T10:48:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,607,Bonn Ramersdorf,2026-07-02T10:48:00+00:00,2026-07-02T10:52:00+00:00,4.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,550,KÃ¶ln Wahn S-Bahn,2026-07-02T10:49:00+00:00,2026-07-02T10:49:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,61,Bonn Dottendorf Quirinusplatz,2026-07-02T10:49:00+00:00,2026-07-02T10:49:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,602,Bonn Tannenbusch Agnetendorfer Str.,2026-07-02T10:49:00+00:00,2026-07-02T10:49:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,605,Bonn Auerberg Bernhardkirche,2026-07-02T10:53:00+00:00,2026-07-02T10:53:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-07-02T10:53:00+00:00,2026-07-02T10:53:00+00:00,0.0,
2026-07-02T08:31:02Z,B56_entfaellt,de:05314:61122,Bonn Thomas-Mann-Str.,600,Bonn Graurheindorf Kranenweg,2026-07-02T10:54:00+00:00,2026-07-02T10:54:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,66,Siegburg Bf,2026-07-02T10:07:00+00:00,2026-07-02T10:48:00+00:00,41.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,16,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T10:17:00+00:00,2026-07-02T10:31:00+00:00,14.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,18,KÃ¶ln Buchheim Herler Str.,2026-07-02T10:20:00+00:00,2026-07-02T10:32:00+00:00,12.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,61,Bonn Auerberg Kopenhagener Str.,2026-07-02T10:26:00+00:00,2026-07-02T10:32:00+00:00,6.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,62,Bonn Dottendorf Quirinusplatz,2026-07-02T10:26:00+00:00,2026-07-02T10:36:00+00:00,10.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,RB 26,Boppard Hauptbahnhof,2026-07-02T10:27:00+00:00,2026-07-02T10:37:00+00:00,10.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,605,Bonn Auerberg Bernhardkirche,2026-07-02T10:31:00+00:00,2026-07-02T10:33:00+00:00,2.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,61,Bonn Dottendorf Quirinusplatz,2026-07-02T10:31:00+00:00,2026-07-02T10:32:00+00:00,1.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,62,Bonn Oberkassel SÃ¼d/RÃ¶mlinghoven,2026-07-02T10:31:00+00:00,2026-07-02T10:36:00+00:00,5.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,608,Bonn Holzlar Gielgen,2026-07-02T10:32:00+00:00,2026-07-02T10:32:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,607,Bonn Medinghoven Hardtberg Klinikum,2026-07-02T10:32:00+00:00,2026-07-02T10:35:00+00:00,3.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,610,Bonn Duisdorf Bf,2026-07-02T10:32:00+00:00,2026-07-02T10:32:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,602,Bonn Venusberg Waldau,2026-07-02T10:32:00+00:00,2026-07-02T10:34:00+00:00,2.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,63,Bonn Tannenbusch Mitte,2026-07-02T10:32:00+00:00,2026-07-02T10:32:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,600,Bonn Graurheindorf Kranenweg,2026-07-02T10:32:00+00:00,2026-07-02T10:32:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,117,KÃ¶ln Wahn S-Bahn,2026-07-02T10:33:00+00:00,2026-07-02T10:36:00+00:00,3.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,551,Troisdorf Bf,2026-07-02T10:33:00+00:00,2026-07-02T10:40:00+00:00,7.0,AREA_CHANGED
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,RB 26,KÃ¶ln Messe/Deutz Bf,2026-07-02T10:33:00+00:00,2026-07-02T10:38:00+00:00,5.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,640,Siegburg Bf,2026-07-02T10:34:00+00:00,2026-07-02T10:34:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,845,Swisttal Heimerzheim Fronhof,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,536,KÃ¶nigswinter Oberpleis Busbf,2026-07-02T10:36:00+00:00,2026-07-02T10:37:00+00:00,1.0,AREA_CHANGED
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,62,Bonn Dottendorf Quirinusplatz,2026-07-02T10:36:00+00:00,2026-07-02T10:37:00+00:00,1.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,61,Bonn Auerberg Kopenhagener Str.,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,606,Bonn Ramersdorf,2026-07-02T10:36:00+00:00,2026-07-02T10:36:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,603,Bonn Bechlinghoven Alte Schulstr.,2026-07-02T10:37:00+00:00,2026-07-02T10:37:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,610,Bonn Mehlem Giselherstr.,2026-07-02T10:37:00+00:00,2026-07-02T10:39:00+00:00,2.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,605,Bonn Duisdorf Bf,2026-07-02T10:37:00+00:00,2026-07-02T10:41:00+00:00,4.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,609,Bonn BrÃ¼ser Berg HardthÃ¶he/SÃ¼dwache,2026-07-02T10:37:00+00:00,2026-07-02T10:37:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,600,Bonn Ippendorf Altenheim,2026-07-02T10:37:00+00:00,2026-07-02T10:39:00+00:00,2.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61101,Bonn Hbf,601,Bonn Venusberg Uniklinikum SÃ¼d,2026-07-02T10:37:00+00:00,2026-07-02T10:37:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T10:18:00+00:00,2026-07-02T10:32:00+00:00,14.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,63,Bonn Tannenbusch Mitte,2026-07-02T10:30:00+00:00,2026-07-02T10:31:00+00:00,1.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,63,Bonn Tannenbusch Mitte,2026-07-02T10:37:00+00:00,2026-07-02T10:44:00+00:00,7.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T10:38:00+00:00,2026-07-02T10:42:00+00:00,4.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,KÃ¶ln Niehl Sebastianstr.,2026-07-02T10:40:00+00:00,2026-07-02T10:40:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,63,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T10:48:00+00:00,2026-07-02T10:48:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,63,Bonn Tannenbusch Mitte,2026-07-02T10:50:00+00:00,2026-07-02T10:50:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T10:58:00+00:00,2026-07-02T10:59:00+00:00,1.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,KÃ¶ln Niehl Sebastianstr.,2026-07-02T11:00:00+00:00,2026-07-02T11:00:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,63,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T11:08:00+00:00,2026-07-02T11:08:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,63,Bonn Tannenbusch Mitte,2026-07-02T11:10:00+00:00,2026-07-02T11:10:00+00:00,0.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,Bonn Gronau Heussallee/Museumsmeile,2026-07-02T11:18:00+00:00,2026-07-02T11:21:00+00:00,3.0,
2026-07-02T08:31:02Z,stadtbahn,de:05314:61110,Bonn UniversitÃ¤t/Markt,16,KÃ¶ln Niehl Sebastianstr.,2026-07-02T11:20:00+00:00,2026-07-02T11:20:00+00:00,0.0,
